,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
50,CONT_AWD_AG31MED130055_12E3_AG31MEC100013_12E3,448906.6,2013,2013-09-16,2015-03-16,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-03-16,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130055_12E3_AG31MEC100013_12E3/,4,1
51,CONT_AWD_AG31MED130040_12E3_AG31MEC100013_12E3,219875.65,2013,2013-08-27,2015-01-02,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-01-02,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130040_12E3_AG31MEC100013_12E3/,4,1
52,CONT_AWD_AG31MED130027_12E3_AG31MEC100013_12E3,241885.56,2013,2013-07-29,2014-05-09,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2014-05-09,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130027_12E3_AG31MEC100013_12E3/,4,1
53,CONT_AWD_AG31MED130048_12E3_AG31MEC100013_12E3,644876.25,2013,2013-09-10,2015-05-09,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-05-09,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130048_12E3_AG31MEC100013_12E3/,4,1
54,CONT_AWD_AG31MED130046_12E3_AG31MEC100013_12E3,1499874.77,2013,2013-09-10,2015-05-09,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-05-09,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130046_12E3_AG31MEC100013_12E3/,4,1
55,CONT_AWD_AG31MED130067_12E3_AG31MEC100013_12E3,1320543.64,2013,2013-09-28,2014-12-31,D316,IT AND TELECOM- TELECOMMUNICATIONS NETWORK MANAGEMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2014-12-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130067_12E3_AG31MEC100013_12E3/,4,1
56,CONT_AWD_AG31MED130061_12E3_AG31MEC100013_12E3,496140.76,2013,2013-09-26,2014-12-26,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2014-12-26,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130061_12E3_AG31MEC100013_12E3/,4,1
57,CONT_AWD_AG31MED130011_12E3_AG31MEC100013_12E3,18494.12,2013,2013-03-18,2013-06-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2013-06-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130011_12E3_AG31MEC100013_12E3/,4,1
58,CONT_AWD_AG31MED130024_12E3_AG31MEC100013_12E3,671871.93,2013,2013-07-08,2014-05-09,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2014-07-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130024_12E3_AG31MEC100013_12E3/,4,1
59,CONT_AWD_AG31MED130047_12E3_AG31MEC100013_12E3,1293771.25,2013,2013-09-10,2015-05-09,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-05-09,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130047_12E3_AG31MEC100013_12E3/,4,1
60,CONT_AWD_AG31MED130018_12E3_AG31MEC100013_12E3,699784.0,2013,2013-05-16,2014-09-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2014-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130018_12E3_AG31MEC100013_12E3/,4,1
61,CONT_AWD_AG31MED130065_12E3_AG31MEC100013_12E3,95680.0,2013,2013-09-26,2014-09-26,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2014-09-26,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130065_12E3_AG31MEC100013_12E3/,4,1
62,CONT_AWD_AG31MED130069_12E3_AG31MEC100013_12E3,954261.85,2013,2013-09-28,2014-10-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2014-10-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130069_12E3_AG31MEC100013_12E3/,4,1
63,CONT_AWD_AG31MED130060_12E3_AG31MEC100013_12E3,799905.68,2013,2013-09-26,2014-12-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2014-12-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130060_12E3_AG31MEC100013_12E3/,4,1
64,CONT_AWD_AG31MED130043_12E3_AG31MEC100013_12E3,1150831.0,2013,2013-09-05,2015-03-08,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-03-08,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130043_12E3_AG31MEC100013_12E3/,4,1
65,CONT_AWD_AG31MED130019_12E3_AG31MEC100013_12E3,963585.01,2013,2013-05-28,2014-06-02,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2014-06-02,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130019_12E3_AG31MEC100013_12E3/,4,1
66,CONT_AWD_AG31MED130031_12E3_AG31MEC100013_12E3,51715.06,2013,2013-08-19,2014-03-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2014-03-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130031_12E3_AG31MEC100013_12E3/,4,1
67,CONT_AWD_AG31MED130062_12E3_AG31MEC100013_12E3,99301.1,2013,2013-09-26,2014-09-26,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2014-09-26,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130062_12E3_AG31MEC100013_12E3/,4,1
68,CONT_AWD_AG31MED130050_12E3_AG31MEC100013_12E3,594895.54,2013,2013-09-10,2015-05-09,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-05-09,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130050_12E3_AG31MEC100013_12E3/,4,1
69,CONT_AWD_AG31MED130063_12E3_AG31MEC100013_12E3,182104.65,2013,2013-09-26,2014-09-30,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2014-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130063_12E3_AG31MEC100013_12E3/,4,1
70,CONT_AWD_AG31MED130007_12E3_AG31MEC100013_12E3,14400.0,2013,2013-02-15,2014-02-14,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2014-02-14,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130007_12E3_AG31MEC100013_12E3/,4,1
71,CONT_AWD_AG31MED130026_12E3_AG31MEC100013_12E3,103946.0,2013,2013-07-31,2014-05-09,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2014-05-09,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130026_12E3_AG31MEC100013_12E3/,4,1
72,CONT_AWD_AG31MED130054_12E3_AG31MEC100013_12E3,124896.65,2013,2013-09-13,2014-09-15,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2014-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130054_12E3_AG31MEC100013_12E3/,4,1
73,CONT_AWD_AG31MED130049_12E3_AG31MEC100013_12E3,124582.73,2013,2013-09-10,2015-05-09,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-05-09,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED130049_12E3_AG31MEC100013_12E3/,4,1
74,CONT_AWD_AG31MED140036_12E3_AG31MEC100013_12E3,104893.0,2014,2014-07-21,2015-05-09,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-05-09,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140036_12E3_AG31MEC100013_12E3/,4,1
75,CONT_AWD_AG31MED140039_12E3_AG31MEC100013_12E3,498406.54,2014,2014-07-26,2015-09-29,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-09-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140039_12E3_AG31MEC100013_12E3/,4,1
76,CONT_AWD_AG31MED140072_12E3_AG31MEC100013_12E3,32726.94,2014,2014-09-16,2015-05-09,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-05-09,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140072_12E3_AG31MEC100013_12E3/,4,1
77,CONT_AWD_AG31MED140009_12E3_AG31MEC100013_12E3,7815703.13,2014,2014-03-31,2015-03-31,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-03-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140009_12E3_AG31MEC100013_12E3/,4,1
78,CONT_AWD_AG31MED140028_12E3_AG31MEC100013_12E3,398793.05,2014,2014-06-25,2015-07-06,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-07-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140028_12E3_AG31MEC100013_12E3/,4,1
79,CONT_AWD_AG31MED140067_12E3_AG31MEC100013_12E3,249887.66,2014,2014-09-16,2015-03-16,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-03-16,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140067_12E3_AG31MEC100013_12E3/,4,1
80,CONT_AWD_AG31MED140023_12E3_AG31MEC100013_12E3,165949.17,2014,2014-06-12,2015-12-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-12-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140023_12E3_AG31MEC100013_12E3/,4,1
81,CONT_AWD_AG31MED140027_12E3_AG31MEC100013_12E3,459635.08,2014,2014-06-17,2016-01-07,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2016-01-07,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140027_12E3_AG31MEC100013_12E3/,4,1
82,CONT_AWD_AG31MED140031_12E3_AG31MEC100013_12E3,744263.22,2014,2014-07-06,2015-07-06,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-07-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140031_12E3_AG31MEC100013_12E3/,4,1
83,CONT_AWD_AG31MED140041_12E3_AG31MEC100013_12E3,1982470.04,2014,2014-08-07,2016-03-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2016-03-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140041_12E3_AG31MEC100013_12E3/,4,1
84,CONT_AWD_AG31MED140047_12E3_AG31MEC100013_12E3,595829.2,2014,2014-09-03,2015-09-29,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-09-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140047_12E3_AG31MEC100013_12E3/,4,1
85,CONT_AWD_AG31MED140057_12E3_AG31MEC100013_12E3,751005.86,2014,2014-09-11,2015-09-29,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-09-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140057_12E3_AG31MEC100013_12E3/,4,1
86,CONT_AWD_AG31MED140058_12E3_AG31MEC100013_12E3,281980.6,2014,2014-09-11,2015-05-09,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-11-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140058_12E3_AG31MEC100013_12E3/,4,1
87,CONT_AWD_AG31MED140025_12E3_AG31MEC100013_12E3,298659.55,2014,2014-06-13,2015-12-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-12-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140025_12E3_AG31MEC100013_12E3/,4,1
88,CONT_AWD_AG31MED140035_12E3_AG31MEC100013_12E3,194258.8,2014,2014-07-20,2015-05-09,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-05-09,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140035_12E3_AG31MEC100013_12E3/,4,1
89,CONT_AWD_AG31MED140071_12E3_AG31MEC100013_12E3,497689.0,2014,2014-09-16,2015-09-29,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-09-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140071_12E3_AG31MEC100013_12E3/,4,1
90,CONT_AWD_AG31MED140079_12E3_AG31MEC100013_12E3,171405.44,2014,2014-09-19,2015-09-29,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-09-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140079_12E3_AG31MEC100013_12E3/,4,1
91,CONT_AWD_AG31MED140080_12E3_AG31MEC100013_12E3,154549.6,2014,2014-09-22,2015-09-28,D308,IT AND TELECOM- PROGRAMMING,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-09-28,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140080_12E3_AG31MEC100013_12E3/,4,1
92,CONT_AWD_AG31MED140068_12E3_AG31MEC100013_12E3,225767.14,2014,2014-09-16,2015-05-17,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-05-17,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140068_12E3_AG31MEC100013_12E3/,4,1
93,CONT_AWD_AG31MED140021_12E3_AG31MEC100013_12E3,177073.48,2014,2014-06-11,2015-06-30,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-06-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140021_12E3_AG31MEC100013_12E3/,4,1
94,CONT_AWD_AG31MED140070_12E3_AG31MEC100013_12E3,248355.44,2014,2014-09-16,2015-03-27,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-03-27,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140070_12E3_AG31MEC100013_12E3/,4,1
95,CONT_AWD_AG31MED140055_12E3_AG31MEC100013_12E3,809422.64,2014,2014-09-10,2015-09-29,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-09-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140055_12E3_AG31MEC100013_12E3/,4,1
96,CONT_AWD_AG31MED140066_12E3_AG31MEC100013_12E3,89947.86,2014,2014-09-16,2015-10-01,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-10-01,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140066_12E3_AG31MEC100013_12E3/,4,1
97,CONT_AWD_AG31MED140048_12E3_AG31MEC100013_12E3,139203.6,2014,2014-09-08,2015-09-14,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-09-14,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140048_12E3_AG31MEC100013_12E3/,4,1
98,CONT_AWD_AG31MED140086_12E3_AG31MEC100013_12E3,199134.2,2014,2014-09-25,2015-05-09,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-09-28,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140086_12E3_AG31MEC100013_12E3/,4,1
99,CONT_AWD_AG31MED140049_12E3_AG31MEC100013_12E3,827180.0,2014,2014-09-08,2015-09-30,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140049_12E3_AG31MEC100013_12E3/,4,1
100,CONT_AWD_AG31MED140034_12E3_AG31MEC100013_12E3,1998785.12,2014,2014-07-25,2015-12-15,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-12-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140034_12E3_AG31MEC100013_12E3/,4,1
101,CONT_AWD_AG31MED140043_12E3_AG31MEC100013_12E3,1219090.45,2014,2014-08-14,2016-02-22,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2016-02-22,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140043_12E3_AG31MEC100013_12E3/,4,1
102,CONT_AWD_AG31MED140085_12E3_AG31MEC100013_12E3,324220.3,2014,2014-09-25,2015-05-09,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-09-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140085_12E3_AG31MEC100013_12E3/,4,1
103,CONT_AWD_AG31MED140026_12E3_AG31MEC100013_12E3,1949536.62,2014,2014-06-16,2015-11-20,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-11-20,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140026_12E3_AG31MEC100013_12E3/,4,1
104,CONT_AWD_AG31MED140042_12E3_AG31MEC100013_12E3,265481.45,2014,2014-08-12,2016-03-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2016-03-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140042_12E3_AG31MEC100013_12E3/,4,1
105,CONT_AWD_AG31MED140082_12E3_AG31MEC100013_12E3,83656.12,2014,2014-09-24,2015-09-28,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-09-28,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140082_12E3_AG31MEC100013_12E3/,4,1
106,CONT_AWD_AG31MED140073_12E3_AG31MEC100013_12E3,265995.6,2014,2014-09-17,2015-12-29,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-12-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140073_12E3_AG31MEC100013_12E3/,4,1
107,CONT_AWD_AG31MED140077_12E3_AG31MEC100013_12E3,973616.74,2014,2014-09-18,2015-11-30,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-11-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140077_12E3_AG31MEC100013_12E3/,4,1
108,CONT_AWD_AG31MED140024_12E3_AG31MEC100013_12E3,159380.43,2014,2014-06-13,2015-12-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-12-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140024_12E3_AG31MEC100013_12E3/,4,1
109,CONT_AWD_AG31MED140084_12E3_AG31MEC100013_12E3,449806.8,2014,2014-09-25,2015-09-29,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2015-09-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED140084_12E3_AG31MEC100013_12E3/,4,1
