,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
30,CONT_AWD_70B04C18F00000555_7014_HSBP1013D00021_7014,20159147.86,2018,2018-07-19,2020-01-18,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2020-01-18,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70B04C18F00000555_7014_HSBP1013D00021_7014/,,2
31,CONT_AWD_70B04C18F00001300_7014_HSBP1013D00021_7014,91060502.86,2018,2018-09-29,2020-05-01,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2020-05-01,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70B04C18F00001300_7014_HSBP1013D00021_7014/,,2
32,CONT_AWD_70B04C19F00000997_7014_HSBP1013D00021_7014,17945554.42,2019,2019-09-27,2020-09-26,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2020-09-26,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70B04C19F00000997_7014_HSBP1013D00021_7014/,,2
0,CONT_AWD_HSHQDC09J00001_7001_HSHQDC06D00019_7001,14507412.0,2009,2008-11-03,2013-11-02,D302,ADP SYSTEMS DEVELOPMENT SERVICES,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,COMPETITIVE DELIVERY ORDER,2013-11-02,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSHQDC09J00001_7001_HSHQDC06D00019_7001/,3.0,3
1,CONT_AWD_HSCETC09J00016_7012_HSHQDC06D00019_7001,7647731.03,2009,2009-09-25,2010-08-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,COMPETITIVE DELIVERY ORDER,2014-08-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCETC09J00016_7012_HSHQDC06D00019_7001/,5.0,3
2,CONT_AWD_HSCG3809F900070_7008_-NONE-_-NONE-,200000.0,2009,2009-09-16,2009-10-16,7010,ADPE SYSTEM CONFIGURATION,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2009-10-16,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCG3809F900070_7008_-NONE-_-NONE-/,2.0,3
3,CONT_AWD_HSHQDC10J00368_7001_HSHQDC06D00019_7001,2174710.4,2010,2010-08-17,2013-08-15,R799,OTHER MANAGEMENT SUPPORT SERVICES,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2013-08-17,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSHQDC10J00368_7001_HSHQDC06D00019_7001/,5.0,3
4,CONT_AWD_HSTS0310JCIO469_7013_HSHQDC06D00019_7001,239808.62,2010,2010-06-01,2011-05-31,D306,ADP SYSTEMS ANALYSIS SERVICES,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2011-05-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSTS0310JCIO469_7013_HSHQDC06D00019_7001/,1.0,3
5,CONT_AWD_HSCGG810JADB034_7008_HSHQDC06D00019_7001,12878.0,2010,2010-04-26,2010-05-26,U001,LECTURES FOR TRAINING,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2010-05-26,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCGG810JADB034_7008_HSHQDC06D00019_7001/,4.0,3
6,CONT_AWD_HSCGG810JADB068_7008_HSHQDC06D00019_7001,9980.0,2010,2010-09-13,2010-10-13,U012,INFORMATION TRAINING,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2010-10-13,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCGG810JADB068_7008_HSHQDC06D00019_7001/,1.0,3
7,CONT_AWD_HSTS0213JOIA520_7013_HSHQDC06D00019_7001,4314413.0,2013,2013-05-03,2014-05-02,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2014-05-02,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSTS0213JOIA520_7013_HSHQDC06D00019_7001/,1.0,3
8,CONT_AWD_HSBP1011P00921_7014_-NONE-_-NONE-,4107.4,2011,2011-09-30,2012-09-29,7030,ADP SOFTWARE,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2012-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSBP1011P00921_7014_-NONE-_-NONE-/,1.0,3
9,CONT_AWD_HSSS0111P0384_7009_-NONE-_-NONE-,21220.0,2011,2011-08-05,2012-08-31,7030,ADP SOFTWARE,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,COMPETED UNDER SAP,2012-08-31,SIMPLIFIED ACQUISITION,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSSS0111P0384_7009_-NONE-_-NONE-/,3.0,3
10,CONT_AWD_HSSCCG13P00089_7003_-NONE-_-NONE-,5570.6,2013,2013-01-01,2013-12-31,7035,ADP SUPPORT EQUIPMENT,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,COMPETED UNDER SAP,2013-12-31,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSSCCG13P00089_7003_-NONE-_-NONE-/,1.0,3
11,CONT_AWD_HSBP1013F00243_7014_HHSN316201200030W_7529,7756177.35,2013,2013-07-29,2014-01-31,7035,ADP SUPPORT EQUIPMENT,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-01-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSBP1013F00243_7014_HHSN316201200030W_7529/,2.0,3
12,CONT_AWD_HSTS0314COIA019_7013_-NONE-_-NONE-,7296584.56,2014,2013-12-13,2014-04-12,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,NOT COMPETED,2014-10-13,ONLY ONE SOURCE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSTS0314COIA019_7013_-NONE-_-NONE-/,1.0,3
13,CONT_AWD_HSBP1015P00031_7014_-NONE-_-NONE-,89836.14,2015,2014-10-02,2014-11-29,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,NOT COMPETED UNDER SAP,2014-11-29,SIMPLIFIED ACQUISITION,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSBP1015P00031_7014_-NONE-_-NONE-/,1.0,3
14,CONT_AWD_HSBP1016P00262_7014_-NONE-_-NONE-,905887.0,2016,2016-07-01,2017-03-31,D319,IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,NOT COMPETED UNDER SAP,2018-03-31,SIMPLIFIED ACQUISITION,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSBP1016P00262_7014_-NONE-_-NONE-/,1.0,3
15,CONT_AWD_HSCG3816P900002_7008_-NONE-_-NONE-,92593.08,2016,2015-10-01,2016-09-30,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,NOT COMPETED UNDER SAP,2016-09-30,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCG3816P900002_7008_-NONE-_-NONE-/,1.0,3
16,CONT_AWD_HSBP1016F00059_7014_GS35F110DA_4732,8897666.42,2016,2016-04-01,2017-03-31,7030,INFORMATION TECHNOLOGY SOFTWARE,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-03-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSBP1016F00059_7014_GS35F110DA_4732/,1.0,3
17,CONT_AWD_HSBP1016P00293_7014_-NONE-_-NONE-,106322.97,2016,2016-05-10,2016-06-01,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,NOT COMPETED,2016-06-01,ONLY ONE SOURCE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSBP1016P00293_7014_-NONE-_-NONE-/,1.0,3
18,CONT_AWD_HSCG3817P900011_7008_-NONE-_-NONE-,0.0,2016,2016-10-01,2017-09-30,7030,INFORMATION TECHNOLOGY SOFTWARE,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,NOT COMPETED UNDER SAP,2017-09-30,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSCG3817P900011_7008_-NONE-_-NONE-/,1.0,3
19,CONT_AWD_HSBP1016F00143_7014_GS35F110DA_4732,61407023.99,2016,2016-07-01,2016-12-31,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2017-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSBP1016F00143_7014_GS35F110DA_4732/,1.0,3
20,CONT_AWD_HSFE3017F0020_7022_HSFE3017A0002_7022,560459.18,2017,2017-09-30,2018-06-29,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-06-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0020_7022_HSFE3017A0002_7022/,1.0,3
21,CONT_AWD_HSHQDC17P00026_7001_-NONE-_-NONE-,262008.16,2017,2017-02-27,2018-02-26,7030,INFORMATION TECHNOLOGY SOFTWARE,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,NOT COMPETED,2018-02-26,ONLY ONE SOURCE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSHQDC17P00026_7001_-NONE-_-NONE-/,1.0,3
22,CONT_AWD_HSFE3017J0392_7022_HSFE3017A0002_7022,1431403.96,2017,2017-08-23,2017-11-15,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2017-11-15,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017J0392_7022_HSFE3017A0002_7022/,1.0,3
23,CONT_AWD_HSFE3017F0035_7022_HSFE3017A0002_7022,1547164.44,2017,2017-09-30,2018-02-28,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0035_7022_HSFE3017A0002_7022/,1.0,3
24,CONT_AWD_HSFE3017F0011_7022_HSFE3017A0002_7022,174840.06,2017,2017-08-31,2018-08-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-08-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0011_7022_HSFE3017A0002_7022/,1.0,3
25,CONT_AWD_HSFE3017F0007_7022_HSFE3017A0002_7022,1067179.4,2017,2017-08-28,2017-08-31,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-12-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0007_7022_HSFE3017A0002_7022/,1.0,3
26,CONT_AWD_HSFE3017F0025_7022_HSFE3017A0002_7022,337717.51,2017,2017-09-22,2018-09-21,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-09-21,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0025_7022_HSFE3017A0002_7022/,1.0,3
27,CONT_AWD_HSFE3017F0041_7022_HSFE3017A0002_7022,1519910.0,2017,2017-09-30,2018-05-31,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-05-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0041_7022_HSFE3017A0002_7022/,1.0,3
28,CONT_AWD_HSFE3017F0038_7022_HSFE3017A0002_7022,797448.01,2017,2017-09-30,2018-05-29,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-05-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0038_7022_HSFE3017A0002_7022/,1.0,3
29,CONT_AWD_HSFE3017F0013_7022_HSFE3017A0002_7022,270949.04,2017,2017-09-12,2018-01-12,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-01-12,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0013_7022_HSFE3017A0002_7022/,1.0,3
30,CONT_AWD_HSFE3017F0031_7022_HSFE3017A0002_7022,793356.52,2017,2017-09-29,2018-03-28,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-03-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0031_7022_HSFE3017A0002_7022/,1.0,3
31,CONT_AWD_HSFE3017F0017_7022_HSFE3017A0002_7022,546004.22,2017,2017-09-18,2019-06-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2019-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0017_7022_HSFE3017A0002_7022/,1.0,3
32,CONT_AWD_HSFE3017F0009_7022_HSFE3017A0002_7022,69478.57,2017,2017-08-30,2018-08-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-08-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0009_7022_HSFE3017A0002_7022/,1.0,3
33,CONT_AWD_HSFE3017F0039_7022_HSFE3017A0002_7022,3939247.31,2017,2017-09-30,2018-09-29,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0039_7022_HSFE3017A0002_7022/,1.0,3
34,CONT_AWD_HSFE3017F0032_7022_HSFE3017A0002_7022,149194.59,2017,2017-09-28,2017-12-27,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2017-12-27,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0032_7022_HSFE3017A0002_7022/,1.0,3
35,CONT_AWD_HSFE3017F0042_7022_HSFE3017A0002_7022,167769.07,2017,2017-09-30,2018-02-28,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0042_7022_HSFE3017A0002_7022/,1.0,3
36,CONT_AWD_HSFE3017F0019_7022_HSFE3017A0002_7022,277439.8,2017,2017-09-26,2018-08-27,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-08-27,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0019_7022_HSFE3017A0002_7022/,1.0,3
37,CONT_AWD_HSBP9861796414_7014_GS35F110DA_4732,8786.9,2017,2017-06-19,2017-07-31,7030,INFORMATION TECHNOLOGY SOFTWARE,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2017-07-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSBP9861796414_7014_GS35F110DA_4732/,1.0,3
38,CONT_AWD_70FA3018F00000145_7022_HSFE3017A0002_7022,454194.75,2018,2017-10-01,2018-09-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70FA3018F00000145_7022_HSFE3017A0002_7022/,1.0,3
39,CONT_AWD_HSFE3017F0014_7022_HSFE3017A0002_7022,299039.66,2017,2017-09-07,2018-03-08,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-03-08,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0014_7022_HSFE3017A0002_7022/,1.0,3
40,CONT_AWD_HSFE3017F0006_7022_HSFE3017A0002_7022,82924.61,2017,2017-08-27,2018-08-10,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-08-10,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0006_7022_HSFE3017A0002_7022/,,3
41,CONT_AWD_HSFE3017F0004_7022_HSFE3017A0002_7022,449993.42,2017,2017-08-18,2018-08-17,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-08-17,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0004_7022_HSFE3017A0002_7022/,1.0,3
42,CONT_AWD_70Z03818PM0000003_7008_-NONE-_-NONE-,0.0,2017,2017-10-01,2018-09-30,D319,IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,NOT COMPETED UNDER SAP,2018-09-30,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70Z03818PM0000003_7008_-NONE-_-NONE-/,1.0,3
43,CONT_AWD_HSFE3017F0028_7022_HSFE3017A0002_7022,945816.09,2017,2017-09-30,2018-09-29,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0028_7022_HSFE3017A0002_7022/,1.0,3
44,CONT_AWD_HSFE3017F0023_7022_HSFE3017A0002_7022,231798.01,2017,2017-09-21,2018-03-20,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-10-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0023_7022_HSFE3017A0002_7022/,1.0,3
45,CONT_AWD_HSFE3017F0030_7022_HSFE3017A0002_7022,396324.0,2017,2017-09-25,2018-02-28,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0030_7022_HSFE3017A0002_7022/,1.0,3
46,CONT_AWD_HSFE3017J0351_7022_HSFE3017A0002_7022,611719.75,2017,2017-08-21,2018-05-14,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-05-14,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017J0351_7022_HSFE3017A0002_7022/,1.0,3
47,CONT_AWD_HSFE3017F0021_7022_HSFE3017A0002_7022,881394.62,2017,2017-09-21,2018-01-05,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-10-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0021_7022_HSFE3017A0002_7022/,1.0,3
48,CONT_AWD_70FA3018F00000130_7022_HSFE3017A0002_7022,196551.17,2018,2017-12-01,2018-04-19,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-04-19,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70FA3018F00000130_7022_HSFE3017A0002_7022/,1.0,3
49,CONT_AWD_HSFE3017F0024_7022_HSFE3017A0002_7022,545991.27,2017,2017-09-30,2018-09-29,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2018-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HSFE3017F0024_7022_HSFE3017A0002_7022/,1.0,3
50,CONT_AWD_70FA3018F00000256_7022_HSFE3017A0002_7022,743838.85,2018,2018-02-23,2019-01-22,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION,FULL AND OPEN COMPETITION,2019-01-22,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_70FA3018F00000256_7022_HSFE3017A0002_7022/,1.0,3
