,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
52,CONT_AWD_2032H519F00369_2050_47QTCK18D0036_4732,807918.89,2019,2019-06-01,2019-11-30,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2020-05-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_2032H519F00369_2050_47QTCK18D0036_4732/,1.0,0
53,CONT_AWD_2033H619F00274_2036_TFSAFSABPA17010_2036,733879.06,2019,2019-09-24,2020-03-24,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,139727148,ACCENTURE NATIONAL SECURITY SERVICES LIMITED LIABILITY COMPANY,FULL AND OPEN COMPETITION,2021-03-24,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_2033H619F00274_2036_TFSAFSABPA17010_2036/,1.0,0
54,CONT_AWD_2032H519F00101_2050_TIRNO17D00004_2050,6903108.3,2019,2018-12-03,2019-12-02,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2021-12-02,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_2032H519F00101_2050_TIRNO17D00004_2050/,,0
55,CONT_AWD_2032H519F00110_2050_TIRNO17D00004_2050,13337648.57,2019,2018-12-03,2019-12-02,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2021-12-02,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_2032H519F00110_2050_TIRNO17D00004_2050/,,0
0,CONT_AWD_TIRNO08D000030026_2050_TIRNO08D00003_2050,582448.0,2009,2008-12-01,2009-03-06,D303,ADP DATA ENTRY SERVICES,150780674,UNISYS CORPORATION,,2009-05-18,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030026_2050_TIRNO08D00003_2050/,1.0,1
1,CONT_AWD_TIRNO08D000030027_2050_TIRNO08D00003_2050,436790.0,2009,2008-12-01,2009-03-06,D303,ADP DATA ENTRY SERVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2009-05-18,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030027_2050_TIRNO08D00003_2050/,1.0,1
2,CONT_AWD_TIRNO08D000030049_2050_TIRNO08D00003_2050,107101.0,2010,2009-12-01,2009-12-18,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,150780674,UNISYS CORPORATION,NOT COMPETED,2010-11-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030049_2050_TIRNO08D00003_2050/,1.0,1
3,CONT_AWD_TIRNO08D000030038_2050_TIRNO08D00003_2050,2614248.0,2009,2009-08-19,2009-11-15,7021,ADP CENTRAL PROCESSING UNIT-DIGITAL,150780674,UNISYS CORPORATION,,2009-11-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030038_2050_TIRNO08D00003_2050/,1.0,1
4,CONT_AWD_TIRNO08D000030043_2050_TIRNO08D00003_2050,0.0,2010,2009-10-01,2010-09-30,J070,MAINT-REP OF ADP EQ & SUPPLIES,150780674,UNISYS CORPORATION,NOT COMPETED,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030043_2050_TIRNO08D00003_2050/,1.0,1
5,CONT_AWD_TIRNO08D000030045_2050_TIRNO08D00003_2050,0.0,2010,2009-10-16,2010-09-30,J070,MAINT-REP OF ADP EQ & SUPPLIES,150780674,UNISYS CORPORATION,NOT COMPETED,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030045_2050_TIRNO08D00003_2050/,1.0,1
6,CONT_AWD_TIRNO08D000030050_2050_TIRNO08D00003_2050,387115.0,2010,2009-12-09,2010-01-31,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2010-01-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030050_2050_TIRNO08D00003_2050/,1.0,1
7,CONT_AWD_TIRNO08D000030037_2050_TIRNO08D00003_2050,17384.0,2009,2009-07-22,2009-11-30,7021,ADP CENTRAL PROCESSING UNIT-DIGITAL,150780674,UNISYS CORPORATION,FOLLOW ON TO COMPETED ACTION,2009-11-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030037_2050_TIRNO08D00003_2050/,1.0,1
8,CONT_AWD_TIRNO08D000030042_2050_TIRNO08D00003_2050,0.0,2010,2009-10-01,2010-05-18,J070,MAINT-REP OF ADP EQ & SUPPLIES,150780674,UNISYS CORPORATION,NOT COMPETED,2010-05-18,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030042_2050_TIRNO08D00003_2050/,1.0,1
9,CONT_AWD_TIRNO08D000030036_2050_TIRNO08D00003_2050,514850.0,2009,2009-07-17,2009-11-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2009-11-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030036_2050_TIRNO08D00003_2050/,3.0,1
10,CONT_AWD_TIRNO08D000030032_2050_TIRNO08D00003_2050,367221.0,2009,2009-04-09,2009-05-15,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2009-05-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030032_2050_TIRNO08D00003_2050/,2.0,1
11,CONT_AWD_TIRNO08D000030028_2050_TIRNO08D00003_2050,54928.0,2009,2008-10-01,2009-03-06,7030,ADP SOFTWARE,150780674,UNISYS CORPORATION,NOT COMPETED,2009-03-06,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030028_2050_TIRNO08D00003_2050/,1.0,1
12,CONT_AWD_TIRNO08D000030040_2050_TIRNO08D00003_2050,10935.0,2009,2009-09-15,2009-12-30,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,150780674,UNISYS CORPORATION,FOLLOW ON TO COMPETED ACTION,2009-12-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030040_2050_TIRNO08D00003_2050/,1.0,1
13,CONT_AWD_TIRNO08D000030031_2050_TIRNO08D00003_2050,479879.0,2009,2009-03-18,2009-04-17,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2009-04-17,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030031_2050_TIRNO08D00003_2050/,2.0,1
14,CONT_AWD_TIRNO08D000030035_2050_TIRNO08D00003_2050,870676.0,2009,2009-06-17,2009-09-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2009-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030035_2050_TIRNO08D00003_2050/,4.0,1
15,CONT_AWD_TIRNO08D000030033_2050_TIRNO08D00003_2050,2543384.0,2009,2009-06-09,2009-12-31,7021,ADP CENTRAL PROCESSING UNIT-DIGITAL,150780674,UNISYS CORPORATION,,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030033_2050_TIRNO08D00003_2050/,1.0,1
16,CONT_AWD_TIRNO08D000030039_2050_TIRNO08D00003_2050,271417.0,2009,2009-08-28,2010-01-31,7020,ADP CENTRAL PROCESSING UNIT-ANALOG,150780674,UNISYS CORPORATION,FOLLOW ON TO COMPETED ACTION,2010-01-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030039_2050_TIRNO08D00003_2050/,1.0,1
17,CONT_AWD_TIRNO08D000030030_2050_TIRNO08D00003_2050,973965.0,2009,2009-01-29,2009-03-15,7020,ADP CENTRAL PROCESSING UNIT-ANALOG,150780674,UNISYS CORPORATION,FOLLOW ON TO COMPETED ACTION,2009-03-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030030_2050_TIRNO08D00003_2050/,1.0,1
18,CONT_AWD_TIRNO08D000030041_2050_TIRNO08D00003_2050,107995.0,2009,2009-09-18,2010-08-31,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,150780674,UNISYS CORPORATION,FOLLOW ON TO COMPETED ACTION,2010-08-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030041_2050_TIRNO08D00003_2050/,1.0,1
19,CONT_AWD_TIRNO08D000030029_2050_TIRNO08D00003_2050,598767.0,2009,2009-01-16,2009-02-15,7021,ADP CENTRAL PROCESSING UNIT-DIGITAL,150780674,UNISYS CORPORATION,NOT COMPETED,2009-02-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030029_2050_TIRNO08D00003_2050/,1.0,1
20,CONT_AWD_TIRNO08D000030044_2050_TIRNO08D00003_2050,0.0,2010,2009-10-01,2010-09-30,J070,MAINT-REP OF ADP EQ & SUPPLIES,150780674,UNISYS CORPORATION,NOT COMPETED,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030044_2050_TIRNO08D00003_2050/,1.0,1
21,CONT_AWD_TIRNO08D000030034_2050_TIRNO08D00003_2050,29047.0,2009,2009-06-30,2010-01-31,7030,ADP SOFTWARE,150780674,UNISYS CORPORATION,FOLLOW ON TO COMPETED ACTION,2010-01-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030034_2050_TIRNO08D00003_2050/,1.0,1
22,CONT_AWD_TIRNO08D000030059_2050_TIRNO08D00003_2050,57529.0,2010,2010-08-20,2010-10-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2010-10-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030059_2050_TIRNO08D00003_2050/,1.0,1
23,CONT_AWD_TIRNO08D000030062_2050_TIRNO08D00003_2050,76807.5,2011,2010-10-18,2010-12-03,J070,MAINT-REP OF ADP EQ & SUPPLIES,150780674,UNISYS CORPORATION,NOT COMPETED,2011-05-18,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030062_2050_TIRNO08D00003_2050/,1.0,1
24,CONT_AWD_TIRNO08D000030060_2050_TIRNO08D00003_2050,8319554.0,2010,2010-08-26,2010-11-17,7021,ADP CENTRAL PROCESSING UNIT-DIGITAL,150780674,UNISYS CORPORATION,NOT COMPETED,2010-11-17,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030060_2050_TIRNO08D00003_2050/,1.0,1
25,CONT_AWD_TIRNO08D000030067_2050_TIRNO08D00003_2050,60392.0,2011,2010-10-01,2010-12-03,7030,ADP SOFTWARE,150780674,UNISYS CORPORATION,NOT COMPETED,2011-01-18,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030067_2050_TIRNO08D00003_2050/,1.0,1
26,CONT_AWD_TIRNO08D000030056_2050_TIRNO08D00003_2050,804774.0,2010,2010-06-25,2010-08-14,7021,ADP CENTRAL PROCESSING UNIT-DIGITAL,150780674,UNISYS CORPORATION,NOT COMPETED,2010-08-14,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030056_2050_TIRNO08D00003_2050/,1.0,1
27,CONT_AWD_TIRNO08D000030057_2050_TIRNO08D00003_2050,1092047.0,2010,2010-06-30,2010-09-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030057_2050_TIRNO08D00003_2050/,1.0,1
28,CONT_AWD_TIRNO08D000030065_2050_TIRNO08D00003_2050,48196.0,2011,2010-11-18,2010-12-03,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,150780674,UNISYS CORPORATION,NOT COMPETED,2011-05-18,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030065_2050_TIRNO08D00003_2050/,1.0,1
29,CONT_AWD_TIRNO08D000030064_2050_TIRNO08D00003_2050,301386.91,2011,2010-10-01,2011-03-31,J070,MAINT-REP OF ADP EQ & SUPPLIES,150780674,UNISYS CORPORATION,NOT COMPETED,2011-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030064_2050_TIRNO08D00003_2050/,1.0,1
30,CONT_AWD_TIRNO08D000030052_2050_TIRNO08D00003_2050,519701.0,2010,2009-12-21,2010-01-31,7021,ADP CENTRAL PROCESSING UNIT-DIGITAL,150780674,UNISYS CORPORATION,NOT COMPETED,2010-01-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030052_2050_TIRNO08D00003_2050/,1.0,1
31,CONT_AWD_TFMSPF11P0002_2033_-NONE-_-NONE-,19296.0,2010,2010-10-01,2011-09-30,L074,TECH REP SVCS/OFFICE MACHINES,150780674,UNISYS CORPORATION,NOT COMPETED UNDER SAP,2011-09-30,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TFMSPF11P0002_2033_-NONE-_-NONE-/,1.0,1
32,CONT_AWD_TIRNO08D000030055_2050_TIRNO08D00003_2050,4014429.93,2010,2010-04-08,2010-09-30,7030,ADP SOFTWARE,150780674,UNISYS CORPORATION,NOT COMPETED,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030055_2050_TIRNO08D00003_2050/,1.0,1
33,CONT_AWD_TIRNO08D000030061_2050_TIRNO08D00003_2050,1915482.0,2010,2010-09-28,2010-12-15,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2010-12-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030061_2050_TIRNO08D00003_2050/,1.0,1
34,CONT_AWD_TIRNO08D000030053_2050_TIRNO08D00003_2050,4895697.0,2010,2009-12-22,2010-01-31,7021,ADP CENTRAL PROCESSING UNIT-DIGITAL,150780674,UNISYS CORPORATION,NOT COMPETED,2010-01-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030053_2050_TIRNO08D00003_2050/,1.0,1
35,CONT_AWD_TIRNO08D000030054_2050_TIRNO08D00003_2050,285940.0,2010,2010-01-13,2011-05-28,7030,ADP SOFTWARE,150780674,UNISYS CORPORATION,NOT COMPETED,2011-05-28,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030054_2050_TIRNO08D00003_2050/,1.0,1
36,CONT_AWD_TIRNO08D000030051_2050_TIRNO08D00003_2050,1780203.0,2010,2009-12-17,2010-10-31,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,150780674,UNISYS CORPORATION,NOT COMPETED,2010-10-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030051_2050_TIRNO08D00003_2050/,1.0,1
37,CONT_AWD_TIRNO08D000030066_2050_TIRNO08D00003_2050,1023664.0,2011,2010-11-29,2010-11-30,J070,MAINT-REP OF ADP EQ & SUPPLIES,150780674,UNISYS CORPORATION,NOT COMPETED,2011-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030066_2050_TIRNO08D00003_2050/,1.0,1
38,CONT_AWD_TIRNO08D000030063_2050_TIRNO08D00003_2050,152600.0,2011,2010-10-29,2010-12-03,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,150780674,UNISYS CORPORATION,NOT COMPETED,2011-05-18,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030063_2050_TIRNO08D00003_2050/,1.0,1
39,CONT_AWD_TIRNO08D000030058_2050_TIRNO08D00003_2050,782004.0,2010,2010-08-19,2010-10-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2010-10-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030058_2050_TIRNO08D00003_2050/,1.0,1
40,CONT_AWD_TIRNO08D000030076_2050_TIRNO08D00003_2050,17112.0,2011,2011-07-11,2011-08-30,7010,ADPE SYSTEM CONFIGURATION,150780674,UNISYS CORPORATION,NOT COMPETED,2011-08-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030076_2050_TIRNO08D00003_2050/,1.0,1
41,CONT_AWD_TIRNO08D000030073_2050_TIRNO08D00003_2050,47709.0,2011,2011-04-29,2011-06-30,7010,ADPE SYSTEM CONFIGURATION,150780674,UNISYS CORPORATION,NOT COMPETED,2011-06-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030073_2050_TIRNO08D00003_2050/,1.0,1
42,CONT_AWD_TIRNO08D000030079_2050_TIRNO08D00003_2050,398560.0,2011,2011-08-30,2011-11-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2011-11-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030079_2050_TIRNO08D00003_2050/,1.0,1
43,CONT_AWD_TIRNO08D000030086_2050_TIRNO08D00003_2050,56532.0,2012,2011-11-30,2012-09-30,7030,ADP SOFTWARE,150780674,UNISYS CORPORATION,NOT COMPETED,2012-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030086_2050_TIRNO08D00003_2050/,1.0,1
44,CONT_AWD_TIRNO08D000030088_2050_TIRNO08D00003_2050,244719.0,2012,2011-12-06,2011-12-16,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,150780674,UNISYS CORPORATION,NOT COMPETED,2012-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030088_2050_TIRNO08D00003_2050/,1.0,1
45,CONT_AWD_TIRNO08D000030077_2050_TIRNO08D00003_2050,2758631.0,2011,2011-07-15,2011-11-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2011-11-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030077_2050_TIRNO08D00003_2050/,1.0,1
46,CONT_AWD_TIRNO08D000030078_2050_TIRNO08D00003_2050,314903.0,2011,2011-08-25,2011-11-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2011-11-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030078_2050_TIRNO08D00003_2050/,1.0,1
47,CONT_AWD_TIRNO08D000030082_2050_TIRNO08D00003_2050,299816.0,2012,2011-10-25,2011-12-31,7010,ADPE SYSTEM CONFIGURATION,150780674,UNISYS CORPORATION,NOT COMPETED,2011-12-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030082_2050_TIRNO08D00003_2050/,1.0,1
48,CONT_AWD_TIRNO08D000030071_2050_TIRNO08D00003_2050,1518797.0,2011,2011-02-17,2011-04-30,7010,ADPE SYSTEM CONFIGURATION,150780674,UNISYS CORPORATION,NOT COMPETED,2011-04-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030071_2050_TIRNO08D00003_2050/,1.0,1
49,CONT_AWD_TIRNO08D000030069_2050_TIRNO08D00003_2050,55258.0,2011,2011-02-11,2011-04-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2011-04-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030069_2050_TIRNO08D00003_2050/,1.0,1
50,CONT_AWD_TIRNO08D000030068_2050_TIRNO08D00003_2050,4038474.32,2011,2010-12-28,2011-09-30,7010,ADPE SYSTEM CONFIGURATION,150780674,UNISYS CORPORATION,NOT COMPETED,2011-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030068_2050_TIRNO08D00003_2050/,1.0,1
51,CONT_AWD_TIRNO08D000030087_2050_TIRNO08D00003_2050,96912.0,2012,2011-12-01,2012-07-18,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,150780674,UNISYS CORPORATION,NOT COMPETED,2012-07-18,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030087_2050_TIRNO08D00003_2050/,1.0,1
52,CONT_AWD_TIRNO08D000030075_2050_TIRNO08D00003_2050,316395.0,2011,2011-06-23,2011-07-31,7010,ADPE SYSTEM CONFIGURATION,150780674,UNISYS CORPORATION,NOT COMPETED,2011-07-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030075_2050_TIRNO08D00003_2050/,1.0,1
53,CONT_AWD_TIRNO08D000030072_2050_TIRNO08D00003_2050,328285.0,2011,2011-03-07,2011-06-30,7030,ADP SOFTWARE,150780674,UNISYS CORPORATION,NOT COMPETED,2011-06-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030072_2050_TIRNO08D00003_2050/,1.0,1
54,CONT_AWD_TIRNO08D000030081_2050_TIRNO08D00003_2050,185189.0,2011,2011-09-15,2011-11-30,7010,ADPE SYSTEM CONFIGURATION,150780674,UNISYS CORPORATION,NOT COMPETED,2011-11-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030081_2050_TIRNO08D00003_2050/,1.0,1
55,CONT_AWD_TIRNO08D000030085_2050_TIRNO08D00003_2050,82394.09,2012,2011-10-01,2012-07-18,J070,MAINT/REPAIR/REBUILD OF EQUIPMENT- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT,150780674,UNISYS CORPORATION,NOT COMPETED,2012-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030085_2050_TIRNO08D00003_2050/,1.0,1
56,CONT_AWD_TIRNO11D000350001_2050_TIRNO11D00035_2050,50000.0,2011,2010-12-28,2011-12-27,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,150780674,UNISYS CORPORATION,FULL AND OPEN COMPETITION,2020-12-27,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000350001_2050_TIRNO11D00035_2050/,33.0,1
